age,purpose,amount,cibil score,current debts,duration,monthly income,current assets
25,indian,5000,750,1000,12,3000,20000
30,foreign,10000,800,2000,24,4000,25000
35,indian,15000,700,3000,36,5000,30000
28,indian,8000,720,1500,18,3500,18000
32,foreign,12000,780,2500,30,4500,22000
22,indian,6000,700,1200,15,2800,16000
27,foreign,9000,760,1800,22,3800,21000
40,indian,20000,720,4000,48,6000,35000
26,indian,7000,740,1300,16,3200,17000
31,foreign,11000,790,2200,28,4200,24000
24,indian,4500,710,900,10,2500,15000
38,indian,18000,730,3500,42,5500,32000
29,foreign,9500,770,1900,25,4000,23000
33,indian,13000,710,2800,33,5000,27000
23,indian,5500,730,1100,14,3000,16000
36,foreign,16000,780,3200,40,6000,28000
34,indian,14000,740,3000,35,5500,29000
25,indian,5000,750,1000,12,3000,20000
30,foreign,10000,800,2000,24,4000,25000
35,indian,15000,700,3000,36,5000,30000
28,indian,8000,720,1500,18,3500,18000
32,foreign,12000,780,2500,30,4500,22000
22,indian,6000,700,1200,15,2800,16000
27,foreign,9000,760,1800,22,3800,21000
40,indian,20000,720,4000,48,6000,35000
26,indian,7000,740,1300,16,3200,17000
31,foreign,11000,790,2200,28,4200,24000
24,indian,4500,710,900,10,2500,15000
38,indian,18000,730,3500,42,5500,32000
29,foreign,9500,770,1900,25,4000,23000
33,indian,13000,710,2800,33,5000,27000
23,indian,5500,730,1100,14,3000,16000
36,foreign,16000,780,3200,40,6000,28000
34,indian,14000,740,3000,35,5500,29000
37,indian,17000,750,3700,45,5800,33000
28,foreign,8500,780,1600,20,3600,20000
30,indian,12000,720,2500,28,4800,26000
25,indian,6000,730,1100,14,3000,17000
33,foreign,14000,790,2800,35,5200,28000
29,indian,9000,740,1800,22,3800,21000
27,foreign,11000,770,2000,26,4200,24000
35,indian,16000,710,3300,38,5500,31000
32,indian,7500,740,1400,17,3300,18000
26,foreign,10000,800,2000,24,4000,25000
31,indian,13000,720,2800,33,5000,27000
24,indian,5500,710,900,10,2500,15000
38,foreign,18000,730,3500,42,5500,32000
29,indian,9500,770,1900,25,4000,23000
33,indian,14000,710,3000,35,5500,29000
23,foreign,7000,760,1200,16,3200,19000
39,indian,19000,720,4000,50,6200,36000
28,indian,8500,740,1700,21,3700,20000
34,foreign,12000,780,2500,30,4500,22000
31,indian,11000,730,2400,27,4700,25000
26,indian,6000,710,1000,13,2900,16000
35,foreign,15000,780,3200,40,6000,28000
22,indian,5000,720,800,9,2400,14000
27,foreign,9000,770,1800,22,3800,21000
36,indian,17000,730,3500,43,5600,32000
30,indian,12000,750,2500,28,4800,26000
25,foreign,8000,790,1400,18,3500,20000
33,indian,14000,720,2900,34,5200,27000
29,indian,9500,740,1900,25,4000,23000
32,foreign,11000,770,2100,27,4300,24000
38,indian,19000,710,3800,46,5900,35000
27,indian,9000,740,1800,22,3800,21000
35,foreign,16000,780,3200,40,6000,28000
24,indian,5500,710,900,10,2500,15000
38,foreign,18000,730,3500,42,5500,32000
29,indian,9500,770,1900,25,4000,23000
33,indian,14000,710,3000,35,5500,29000
23,foreign,7000,760,1200,16,3200,19000
39,indian,19000,720,4000,50,6200,36000
28,indian,8500,740,1700,21,3700,20000
34,foreign,12000,780,2500,30,4500,22000
31,indian,11000,730,2400,27,4700,25000
26,indian,6000,710,1000,13,2900,16000
35,foreign,15000,780,3200,40,6000,28000
22,indian,5000,720,800,9,2400,14000
27,foreign,9000,770,1800,22,3800,21000
36,indian,17000,730,3500,43,5600,32000
30,indian,12000,750,2500,28,4800,26000
25,foreign,8000,790,1400,18,3500,20000
33,indian,14000,720,2900,34,5200,27000
29,indian,9500,740,1900,25,4000,23000
32,foreign,11000,770,2100,27,4300,24000
38,indian,19000,710,3800,46,5900,35000
27,indian,9000,740,1800,22,3800,21000
35,foreign,16000,780,3200,40,6000,28000
24,indian,5500,710,900,10,2500,15000
38,foreign,18000,730,3500,42,5500,32000
29,indian,9500,770,1900,25,4000,23000
33,indian,14000,710,3000,35,5500,29000
23,foreign,7000,760,1200,16,3200,19000
39,indian,19000,720,4000,50,6200,36000
28,indian,8500,740,1700,21,3700,20000
34,foreign,12000,780,2500,30,4500,22000
31,indian,11000,730,2400,27,4700,25000
26,indian,6000,710,1000,13,2900,16000
35,foreign,15000,780,3200,40,6000,28000
22,indian,5000,720,800,9,2400,14000
27,foreign,9000,770,1800,22,3800,21000
36,indian,17000,730,3500,43,5600,32000
30,indian,12000,750,2500,28,4800,26000
25,foreign,8000,790,1400,18,3500,20000
33,indian,14000,720,2900,34,5200,27000
29,indian,9500,740,1900,25,4000,23000
32,foreign,11000,770,2100,27,4300,24000
38,indian,19000,710,3800,46,5900,35000
31,foreign,11000,790,2200,28,4200,24000
24,indian,4500,710,900,10,2500,15000
38,indian,18000,730,3500,42,5500,32000
29,foreign,9500,770,1900,25,4000,23000
33,indian,13000,710,2800,33,5000,27000
23,indian,5500,730,1100,14,3000,16000
36,foreign,16000,780,3200,40,6000,28000
34,indian,14000,740,3000,35,5500,29000
25,indian,5000,750,1000,12,3000,20000
30,foreign,10000,800,2000,24,4000,25000
35,indian,15000,700,3000,36,5000,30000
28,indian,8000,720,1500,18,3500,18000
32,foreign,12000,780,2500,30,4500,22000
22,indian,6000,700,1200,15,2800,16000
27,foreign,9000,760,1800,22,3800,21000
40,indian,20000,720,4000,48,6000,35000
26,indian,7000,740,1300,16,3200,17000
31,foreign,11000,790,2200,28,4200,24000
24,indian,4500,710,900,10,2500,15000
38,indian,18000,730,3500,42,5500,32000
29,foreign,9500,770,1900,25,4000,23000
33,indian,13000,710,2800,33,5000,27000
23,indian,5500,730,1100,14,3000,16000
36,foreign,16000,780,3200,40,6000,28000
34,indian,14000,740,3000,35,5500,29000
37,indian,17000,750,3700,45,5800,33000
28,foreign,8500,780,1600,20,3600,20000
30,indian,12000,720,2500,28,4800,26000
25,indian,6000,730,1100,14,3000,17000
33,foreign,14000,790,2800,35,5200,28000
29,indian,9000,740,1800,22,3800,21000
27,foreign,11000,770,2000,26,4200,24000
35,indian,16000,710,3300,38,5500,31000
32,indian,7500,740,1400,17,3300,18000
26,foreign,10000,800,2000,24,4000,25000
31,indian,13000,720,2800,33,5000,27000
24,indian,5500,710,900,10,2500,15000
38,foreign,18000,730,3500,42,5500,32000
29,indian,9500,770,1900,25,4000,23000
33,indian,14000,710,3000,35,5500,29000
23,foreign,7000,760,1200,16,3200,19000
39,indian,19000,720,4000,50,6200,36000
28,indian,8500,740,1700,21,3700,20000
34,foreign,12000,780,2500,30,4500,22000
31,indian,11000,730,2400,27,4700,25000
26,indian,6000,710,1000,13,2900,16000
35,foreign,15000,780,3200,40,6000,28000
22,indian,5000,720,800,9,2400,14000
27,foreign,9000,770,1800,22,3800,21000
36,indian,17000,730,3500,43,5600,32000
30,indian,12000,750,2500,28,4800,26000
25,foreign,8000,790,1400,18,3500,20000
33,indian,14000,720,2900,34,5200,27000
29,indian,9500,740,1900,25,4000,23000
32,foreign,11000,770,2100,27,4300,24000
38,indian,19000,710,3800,46,5900,35000
27,indian,9000,740,1800,22,3800,21000
35,foreign,16000,780,3200,40,6000,28000
24,indian,5500,710,900,10,2500,15000
38,foreign,18000,730,3500,42,5500,32000
29,indian,9500,770,1900,25,4000,23000
33,indian,14000,710,3000,35,5500,29000
23,foreign,7000,760,1200,16,3200,19000
39,indian,19000,720,4000,50,6200,36000
28,indian,8500,740,1700,21,3700,20000
34,foreign,12000,780,2500,30,4500,22000
31,indian,11000,730,2400,27,4700,25000
26,indian,6000,710,1000,13,2900,16000
35,foreign,15000,780,3200,40,6000,28000
22,indian,5000,720,800,9,2400,14000
27,foreign,9000,770,1800,22,3800,21000
36,indian,17000,730,3500,43,5600,32000
30,indian,12000,750,2500,28,4800,26000
25,foreign,8000,790,1400,18,3500,20000
33,indian,14000,720,2900,34,5200,27000
29,indian,9500,740,1900,25,4000,23000
32,foreign,11000,770,2100,27,4300,24000
38,indian,19000,710,3800,46,5900,35000
